year,design,park_url,park_name,n_rides
1997,bobsled,https://rcdb.com/4531.htm,six_flags_over_texas,1
1997,bobsled,https://rcdb.com/4544.htm,kings_dominion,1
1997,inverted,https://rcdb.com/4529.htm,cedar_point,1
1997,inverted,https://rcdb.com/4530.htm,six_flags_great_america,1
1997,inverted,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1997,inverted,https://rcdb.com/4534.htm,six_flags_great_adventure,1
1997,inverted,https://rcdb.com/4535.htm,six_flags_over_georgia,1
1997,inverted,https://rcdb.com/4536.htm,six_flags_st_louis,1
1997,inverted,https://rcdb.com/4541.htm,californias_great_america,1
1997,inverted,https://rcdb.com/4543.htm,busch_gardens_tampa,1
1997,inverted,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
1997,inverted,https://rcdb.com/4558.htm,six_flags_america,1
1997,inverted,https://rcdb.com/4560.htm,moreys_piers,1
1997,inverted,https://rcdb.com/4563.htm,kentucky_kingdom,1
1997,inverted,https://rcdb.com/4565.htm,six_flags_new_england,1
1997,inverted,https://rcdb.com/4574.htm,elitch_gardens,1
1997,inverted,https://rcdb.com/4581.htm,six_flags_darien_lake,1
1997,inverted,https://rcdb.com/4601.htm,seaworld_san_antonio,1
1997,sit_down,https://rcdb.com/4529.htm,cedar_point,9
1997,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,6
1997,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,7
1997,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,8
1997,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,3
1997,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,5
1997,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,6
1997,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,4
1997,sit_down,https://rcdb.com/4538.htm,six_flags_fiesta_texas,4
1997,sit_down,https://rcdb.com/4540.htm,kings_island,7
1997,sit_down,https://rcdb.com/4541.htm,californias_great_america,5
1997,sit_down,https://rcdb.com/4542.htm,carowinds,5
1997,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,3
1997,sit_down,https://rcdb.com/4544.htm,kings_dominion,7
1997,sit_down,https://rcdb.com/4545.htm,hersheypark,5
1997,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,5
1997,sit_down,https://rcdb.com/4547.htm,nickelodeon_universe,1
1997,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,3
1997,sit_down,https://rcdb.com/4550.htm,adventuredome,1
1997,sit_down,https://rcdb.com/4552.htm,valleyfair,6
1997,sit_down,https://rcdb.com/4553.htm,kennywood,4
1997,sit_down,https://rcdb.com/4554.htm,holiday_world,1
1997,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,2
1997,sit_down,https://rcdb.com/4558.htm,six_flags_america,3
1997,sit_down,https://rcdb.com/4559.htm,frontier_city,3
1997,sit_down,https://rcdb.com/4560.htm,moreys_piers,4
1997,sit_down,https://rcdb.com/4561.htm,mt_olympus_water_and_theme_park,2
1997,sit_down,https://rcdb.com/4563.htm,kentucky_kingdom,3
1997,sit_down,https://rcdb.com/4564.htm,silverwood_theme_park,2
1997,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,5
1997,sit_down,https://rcdb.com/4570.htm,lagoon,4
1997,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1997,sit_down,https://rcdb.com/4574.htm,elitch_gardens,2
1997,sit_down,https://rcdb.com/4576.htm,adventureland,2
1997,sit_down,https://rcdb.com/4578.htm,michigans_adventure,2
1997,sit_down,https://rcdb.com/4579.htm,silver_dollar_city,1
1997,sit_down,https://rcdb.com/4581.htm,six_flags_darien_lake,4
1997,sit_down,https://rcdb.com/4583.htm,seabreeze,2
1997,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,4
1997,sit_down,https://rcdb.com/4593.htm,dollywood,2
1997,sit_down,https://rcdb.com/4596.htm,six_flags_great_escape,3
1997,sit_down,https://rcdb.com/4599.htm,indiana_beach,2
1997,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1997,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1997,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1997,sit_down,https://rcdb.com/4646.htm,waldameer,1
1997,sit_down,https://rcdb.com/4676.htm,adventureland,1
1997,sit_down,https://rcdb.com/4683.htm,lake_compounce,2
1997,sit_down,https://rcdb.com/9250.htm,luna_park,2
1997,stand_up,https://rcdb.com/4540.htm,kings_island,1
1997,stand_up,https://rcdb.com/4542.htm,carowinds,1
1997,stand_up,https://rcdb.com/4544.htm,kings_dominion,1
1997,stand_up,https://rcdb.com/4563.htm,kentucky_kingdom,1
1997,suspended,https://rcdb.com/4529.htm,cedar_point,1
1997,suspended,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1997,suspended,https://rcdb.com/4540.htm,kings_island,1
1997,suspended,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
1998,bobsled,https://rcdb.com/4529.htm,cedar_point,1
1998,bobsled,https://rcdb.com/4531.htm,six_flags_over_texas,1
1998,bobsled,https://rcdb.com/4544.htm,kings_dominion,1
1998,bobsled,https://rcdb.com/4596.htm,six_flags_great_escape,1
1998,inverted,https://rcdb.com/4529.htm,cedar_point,1
1998,inverted,https://rcdb.com/4530.htm,six_flags_great_america,1
1998,inverted,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1998,inverted,https://rcdb.com/4534.htm,six_flags_great_adventure,1
1998,inverted,https://rcdb.com/4535.htm,six_flags_over_georgia,1
1998,inverted,https://rcdb.com/4536.htm,six_flags_st_louis,1
1998,inverted,https://rcdb.com/4541.htm,californias_great_america,2
1998,inverted,https://rcdb.com/4543.htm,busch_gardens_tampa,1
1998,inverted,https://rcdb.com/4544.htm,kings_dominion,1
1998,inverted,https://rcdb.com/4545.htm,hersheypark,1
1998,inverted,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
1998,inverted,https://rcdb.com/4558.htm,six_flags_america,1
1998,inverted,https://rcdb.com/4560.htm,moreys_piers,1
1998,inverted,https://rcdb.com/4563.htm,kentucky_kingdom,1
1998,inverted,https://rcdb.com/4565.htm,six_flags_new_england,1
1998,inverted,https://rcdb.com/4574.htm,elitch_gardens,1
1998,inverted,https://rcdb.com/4581.htm,six_flags_darien_lake,1
1998,inverted,https://rcdb.com/4601.htm,seaworld_san_antonio,1
1998,inverted,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,1
1998,sit_down,https://rcdb.com/4529.htm,cedar_point,9
1998,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,7
1998,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,8
1998,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,8
1998,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,3
1998,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,6
1998,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,6
1998,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,5
1998,sit_down,https://rcdb.com/4538.htm,six_flags_fiesta_texas,4
1998,sit_down,https://rcdb.com/4540.htm,kings_island,7
1998,sit_down,https://rcdb.com/4541.htm,californias_great_america,5
1998,sit_down,https://rcdb.com/4542.htm,carowinds,6
1998,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,3
1998,sit_down,https://rcdb.com/4544.htm,kings_dominion,7
1998,sit_down,https://rcdb.com/4545.htm,hersheypark,5
1998,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,6
1998,sit_down,https://rcdb.com/4547.htm,nickelodeon_universe,1
1998,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,3
1998,sit_down,https://rcdb.com/4550.htm,adventuredome,1
1998,sit_down,https://rcdb.com/4552.htm,valleyfair,6
1998,sit_down,https://rcdb.com/4553.htm,kennywood,4
1998,sit_down,https://rcdb.com/4554.htm,holiday_world,1
1998,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,2
1998,sit_down,https://rcdb.com/4558.htm,six_flags_america,4
1998,sit_down,https://rcdb.com/4559.htm,frontier_city,3
1998,sit_down,https://rcdb.com/4560.htm,moreys_piers,4
1998,sit_down,https://rcdb.com/4561.htm,mt_olympus_water_and_theme_park,2
1998,sit_down,https://rcdb.com/4563.htm,kentucky_kingdom,3
1998,sit_down,https://rcdb.com/4564.htm,silverwood_theme_park,2
1998,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,5
1998,sit_down,https://rcdb.com/4570.htm,lagoon,5
1998,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1998,sit_down,https://rcdb.com/4574.htm,elitch_gardens,2
1998,sit_down,https://rcdb.com/4576.htm,adventureland,2
1998,sit_down,https://rcdb.com/4578.htm,michigans_adventure,3
1998,sit_down,https://rcdb.com/4579.htm,silver_dollar_city,1
1998,sit_down,https://rcdb.com/4581.htm,six_flags_darien_lake,5
1998,sit_down,https://rcdb.com/4583.htm,seabreeze,2
1998,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,4
1998,sit_down,https://rcdb.com/4593.htm,dollywood,2
1998,sit_down,https://rcdb.com/4596.htm,six_flags_great_escape,3
1998,sit_down,https://rcdb.com/4599.htm,indiana_beach,2
1998,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1998,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1998,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1998,sit_down,https://rcdb.com/4646.htm,waldameer,1
1998,sit_down,https://rcdb.com/4654.htm,funtown_splashtown_usa,1
1998,sit_down,https://rcdb.com/4676.htm,adventureland,1
1998,sit_down,https://rcdb.com/4683.htm,lake_compounce,2
1998,sit_down,https://rcdb.com/4703.htm,wild_adventures,1
1998,sit_down,https://rcdb.com/4710.htm,sesame_place,1
1998,sit_down,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,1
1998,sit_down,https://rcdb.com/9250.htm,luna_park,2
1998,stand_up,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1998,stand_up,https://rcdb.com/4540.htm,kings_island,1
1998,stand_up,https://rcdb.com/4542.htm,carowinds,1
1998,stand_up,https://rcdb.com/4544.htm,kings_dominion,1
1998,stand_up,https://rcdb.com/4563.htm,kentucky_kingdom,1
1998,suspended,https://rcdb.com/4529.htm,cedar_point,1
1998,suspended,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1998,suspended,https://rcdb.com/4540.htm,kings_island,2
1998,suspended,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
1999,bobsled,https://rcdb.com/4529.htm,cedar_point,1
1999,bobsled,https://rcdb.com/4531.htm,six_flags_over_texas,1
1999,bobsled,https://rcdb.com/4544.htm,kings_dominion,1
1999,bobsled,https://rcdb.com/4596.htm,six_flags_great_escape,1
1999,inverted,https://rcdb.com/4529.htm,cedar_point,1
1999,inverted,https://rcdb.com/4530.htm,six_flags_great_america,1
1999,inverted,https://rcdb.com/4531.htm,six_flags_over_texas,1
1999,inverted,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1999,inverted,https://rcdb.com/4534.htm,six_flags_great_adventure,1
1999,inverted,https://rcdb.com/4535.htm,six_flags_over_georgia,1
1999,inverted,https://rcdb.com/4536.htm,six_flags_st_louis,1
1999,inverted,https://rcdb.com/4540.htm,kings_island,1
1999,inverted,https://rcdb.com/4541.htm,californias_great_america,2
1999,inverted,https://rcdb.com/4542.htm,carowinds,1
1999,inverted,https://rcdb.com/4543.htm,busch_gardens_tampa,1
1999,inverted,https://rcdb.com/4544.htm,kings_dominion,1
1999,inverted,https://rcdb.com/4545.htm,hersheypark,1
1999,inverted,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
1999,inverted,https://rcdb.com/4558.htm,six_flags_america,2
1999,inverted,https://rcdb.com/4560.htm,moreys_piers,1
1999,inverted,https://rcdb.com/4563.htm,kentucky_kingdom,1
1999,inverted,https://rcdb.com/4565.htm,six_flags_new_england,1
1999,inverted,https://rcdb.com/4574.htm,elitch_gardens,1
1999,inverted,https://rcdb.com/4581.htm,six_flags_darien_lake,1
1999,inverted,https://rcdb.com/4601.htm,seaworld_san_antonio,1
1999,inverted,https://rcdb.com/4703.htm,wild_adventures,1
1999,inverted,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,1
1999,sit_down,https://rcdb.com/4529.htm,cedar_point,10
1999,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,8
1999,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,8
1999,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,9
1999,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,3
1999,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,9
1999,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,6
1999,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,5
1999,sit_down,https://rcdb.com/4538.htm,six_flags_fiesta_texas,6
1999,sit_down,https://rcdb.com/4540.htm,kings_island,7
1999,sit_down,https://rcdb.com/4541.htm,californias_great_america,6
1999,sit_down,https://rcdb.com/4542.htm,carowinds,6
1999,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,4
1999,sit_down,https://rcdb.com/4544.htm,kings_dominion,7
1999,sit_down,https://rcdb.com/4545.htm,hersheypark,6
1999,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,6
1999,sit_down,https://rcdb.com/4547.htm,nickelodeon_universe,1
1999,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,3
1999,sit_down,https://rcdb.com/4550.htm,adventuredome,1
1999,sit_down,https://rcdb.com/4552.htm,valleyfair,6
1999,sit_down,https://rcdb.com/4553.htm,kennywood,5
1999,sit_down,https://rcdb.com/4554.htm,holiday_world,1
1999,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,3
1999,sit_down,https://rcdb.com/4558.htm,six_flags_america,4
1999,sit_down,https://rcdb.com/4559.htm,frontier_city,3
1999,sit_down,https://rcdb.com/4560.htm,moreys_piers,4
1999,sit_down,https://rcdb.com/4561.htm,mt_olympus_water_and_theme_park,2
1999,sit_down,https://rcdb.com/4563.htm,kentucky_kingdom,3
1999,sit_down,https://rcdb.com/4564.htm,silverwood_theme_park,3
1999,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,5
1999,sit_down,https://rcdb.com/4570.htm,lagoon,5
1999,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1999,sit_down,https://rcdb.com/4574.htm,elitch_gardens,3
1999,sit_down,https://rcdb.com/4576.htm,adventureland,2
1999,sit_down,https://rcdb.com/4578.htm,michigans_adventure,3
1999,sit_down,https://rcdb.com/4579.htm,silver_dollar_city,2
1999,sit_down,https://rcdb.com/4581.htm,six_flags_darien_lake,5
1999,sit_down,https://rcdb.com/4583.htm,seabreeze,2
1999,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,4
1999,sit_down,https://rcdb.com/4593.htm,dollywood,2
1999,sit_down,https://rcdb.com/4596.htm,six_flags_great_escape,4
1999,sit_down,https://rcdb.com/4599.htm,indiana_beach,2
1999,sit_down,https://rcdb.com/4601.htm,seaworld_san_antonio,1
1999,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1999,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1999,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1999,sit_down,https://rcdb.com/4646.htm,waldameer,1
1999,sit_down,https://rcdb.com/4654.htm,funtown_splashtown_usa,1
1999,sit_down,https://rcdb.com/4676.htm,adventureland,1
1999,sit_down,https://rcdb.com/4683.htm,lake_compounce,2
1999,sit_down,https://rcdb.com/4703.htm,wild_adventures,1
1999,sit_down,https://rcdb.com/4710.htm,sesame_place,1
1999,sit_down,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,3
1999,sit_down,https://rcdb.com/4734.htm,universal_studios_islands_of_adventure,1
1999,sit_down,https://rcdb.com/4736.htm,universal_studios_florida,1
1999,sit_down,https://rcdb.com/9250.htm,luna_park,2
1999,stand_up,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1999,stand_up,https://rcdb.com/4535.htm,six_flags_over_georgia,1
1999,stand_up,https://rcdb.com/4540.htm,kings_island,1
1999,stand_up,https://rcdb.com/4542.htm,carowinds,1
1999,stand_up,https://rcdb.com/4544.htm,kings_dominion,1
1999,stand_up,https://rcdb.com/4563.htm,kentucky_kingdom,1
1999,suspended,https://rcdb.com/4529.htm,cedar_point,1
1999,suspended,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
1999,suspended,https://rcdb.com/4540.htm,kings_island,2
1999,suspended,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
2000,bobsled,https://rcdb.com/4529.htm,cedar_point,1
2000,bobsled,https://rcdb.com/4531.htm,six_flags_over_texas,1
2000,bobsled,https://rcdb.com/4544.htm,kings_dominion,1
2000,bobsled,https://rcdb.com/4596.htm,six_flags_great_escape,1
2000,flying,https://rcdb.com/4541.htm,californias_great_america,1
2000,inverted,https://rcdb.com/4529.htm,cedar_point,1
2000,inverted,https://rcdb.com/4530.htm,six_flags_great_america,1
2000,inverted,https://rcdb.com/4531.htm,six_flags_over_texas,1
2000,inverted,https://rcdb.com/4532.htm,six_flags_magic_mountain,1
2000,inverted,https://rcdb.com/4534.htm,six_flags_great_adventure,1
2000,inverted,https://rcdb.com/4535.htm,six_flags_over_georgia,1
2000,inverted,https://rcdb.com/4536.htm,six_flags_st_louis,1
2000,inverted,https://rcdb.com/4540.htm,kings_island,1
2000,inverted,https://rcdb.com/4541.htm,californias_great_america,2
2000,inverted,https://rcdb.com/4542.htm,carowinds,1
2000,inverted,https://rcdb.com/4543.htm,busch_gardens_tampa,1
2000,inverted,https://rcdb.com/4544.htm,kings_dominion,1
2000,inverted,https://rcdb.com/4545.htm,hersheypark,1
2000,inverted,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
2000,inverted,https://rcdb.com/4558.htm,six_flags_america,2
2000,inverted,https://rcdb.com/4560.htm,moreys_piers,1
2000,inverted,https://rcdb.com/4563.htm,kentucky_kingdom,1
2000,inverted,https://rcdb.com/4565.htm,six_flags_new_england,1
2000,inverted,https://rcdb.com/4574.htm,elitch_gardens,1
2000,inverted,https://rcdb.com/4581.htm,six_flags_darien_lake,1
2000,inverted,https://rcdb.com/4601.htm,seaworld_san_antonio,1
2000,inverted,https://rcdb.com/4703.htm,wild_adventures,1
2000,inverted,https://rcdb.com/4711.htm,six_flags_discovery_kingdom,1
2000,sit_down,https://rcdb.com/4529.htm,cedar_point,11
2000,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,8
2000,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,8
2000,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,10
2000,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,4
2000,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,9
2000,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,6
2000,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,6
2000,sit_down,https://rcdb.com/4538.htm,six_flags_fiesta_texas,7
2000,sit_down,https://rcdb.com/4540.htm,kings_island,8
2000,sit_down,https://rcdb.com/4541.htm,californias_great_america,6
2000,sit_down,https://rcdb.com/4542.htm,carowinds,6
2000,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,4
2000,sit_down,https://rcdb.com/4544.htm,kings_dominion,7
2000,sit_down,https://rcdb.com/4545.htm,hersheypark,7
2000,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,6
2000,sit_down,https://rcdb.com/4547.htm,nickelodeon_universe,1
2000,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,3
2000,sit_down,https://rcdb.com/4550.htm,adventuredome,1
2000,sit_down,https://rcdb.com/4552.htm,valleyfair,6
2000,sit_down,https://rcdb.com/4553.htm,kennywood,5
2000,sit_down,https://rcdb.com/4554.htm,holiday_world,2
2000,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,3
2000,sit_down,https://rcdb.com/4558.htm,six_flags_america,5
2000,sit_down,https://rcdb.com/4559.htm,frontier_city,3
2000,sit_down,https://rcdb.com/4560.htm,moreys_piers,2
2000,sit_down,https://rcdb.com/4561.htm,mt_olympus_water_and_theme_park,2
2000,sit_down,https://rcdb.com/4563.htm,kentucky_kingdom,3
2000,sit_down,https://rcdb.com/4564.htm,silverwood_theme_park,3
2000,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,6
2000,sit_down,https://rcdb.com/4570.htm,lagoon,5
2000,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
2000,sit_down,https://rcdb.com/4574.htm,elitch_gardens,3
2000,sit_down,https://rcdb.com/4576.htm,adventureland,2
2000,sit_down,https://rcdb.com/4578.htm,michigans_adventure,3
2000,sit_down,https://rcdb.com/4579.htm,silver_dollar_city,2
2000,sit_down,https://rcdb.com/4581.htm,six_flags_darien_lake,5
2000,sit_down,https://rcdb.com/4583.htm,seabreeze,2
2000,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,5
2000,sit_down,https://rcdb.com/4593.htm,dollywood,2
2000,sit_down,https://rcdb.com/4596.htm,six_flags_great_escape,4
2000,sit_down,https://rcdb.com/4599.htm,indiana_beach,2
2000,sit_down,https://rcdb.com/4601.htm,seaworld_san_antonio,1
2000,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
2000,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
2000,sit_down,https://rcdb.com/4624.htm,casino_pier,1
2000,sit_down,https://rcdb.com/4646.htm,waldameer,1
2000,sit_down,https://rcdb.com/4654.htm,funtown_splashtown_usa,1
